id,winners,losers
NA1_5379311600,"Anivia,Skarner,Rammus,Lissandra,Kalista,Senna,Kayn,Lillia","Pyke,Syndra,Nunu,Jinx,Maokai,Zeri,Milio,Sejuani"
NA1_5348687545,"DrMundo,Nunu,Yasuo,Yunara,Ahri","Gragas,JarvanIV,Viktor,Ezreal,Sona"
NA1_5377594313,"Zoe,Ryze,Vex,Bard,XinZhao,Akshan,Pantheon,Lux","Kayle,Yasuo,MasterYi,Hecarim,Swain,Yuumi,Singed,Skarner"
NA1_5372821589,"Renekton,Kindred,Irelia,Jhin,Thresh","Sion,Zed,Yasuo,Lux,Zoe"
NA1_5362187760,"Irelia,Nidalee,Pantheon,Aphelios,Rell","Riven,Graves,Orianna,Jhin,Talon"
NA1_5353430089,"Yunara,Kayle,Malzahar,Azir,Volibear","MissFortune,Akali,Leona,Caitlyn,Taliyah"
NA1_5378688689,"Graves,Singed,MissFortune,Syndra,Pantheon,Nocturne,Katarina,Sona","Vayne,Vi,DrMundo,XinZhao,Taric,Azir,Kalista,Renata"
NA1_5338740211,"Fiora,Gragas,Ahri,Jinx,Rell","Irelia,MonkeyKing,Akali,Aphelios,Milio"
NA1_5371668099,"Warwick,Talon,Syndra,Yunara,Velkoz","Riven,Karthus,Aurora,Jinx,Neeko"
NA1_5353937484,"Milio,Sivir,Qiyana,Ziggs,Maokai","Varus,Taric,TwistedFate,Yunara,Cassiopeia"
NA1_5378662017,"Vayne,XinZhao,Ahri,Jinx,Renata","Garen,Zyra,Sylas,Aphelios,Bard"
NA1_5372830346,"Renekton,Teemo,Ekko,Jinx,Nami","Jayce,Qiyana,Ahri,Zoe,Lux"
NA1_5368069715,"Ambessa,Nidalee,Akali,Corki,Blitzcrank","Gwen,Rammus,Yone,KogMaw,Nami"
NA1_5370564473,"Syndra,Shaco,Ahri,Tristana,Thresh","Senna,Elise,Orianna,Varus,Sona"
NA1_5379889389,"Olaf,Kindred,Diana,Kaisa,Taric","Jax,LeeSin,Zed,Mel,Sona"
NA1_5360850292,"Shen,FiddleSticks,Kennen,Yunara,Rell","Akshan,Amumu,Irelia,Kaisa,Alistar"
NA1_5378149541,"Gragas,Azir,Yunara,Yone,Gwen,Vayne,Amumu,Kennen","MissFortune,Nasus,Sylas,Zyra,Zyra,Nunu,Zed,Annie"
NA1_5355487945,"Illaoi,Hecarim,Ryze,Sivir,Yuumi","Shen,MasterYi,Vladimir,Zeri,Milio"
NA1_5360821327,"Aatrox,Amumu,Akshan,Kaisa,Rell","Garen,Sylas,Lissandra,Jhin,Braum"
NA1_5352091020,"Renekton,Evelynn,TwistedFate,Samira,Rell","Gangplank,Ekko,Qiyana,Jhin,Bard"
NA1_5379610504,"Jayce,Shaco,Zoe,Jhin,Zilean","Aatrox,Diana,Singed,Xayah,Pyke"
NA1_5354740110,"Jax,Sylas,Akshan,Tristana,Lulu","KSante,Pantheon,Katarina,Varus,Nami"
NA1_5378770870,"Braum,Hwei,Caitlyn,JarvanIV,Sett","Nautilus,MonkeyKing,Ashe,Vladimir,Vayne"
NA1_5376544093,"Mel,Gnar,Milio,Pyke,Draven","Vayne,Fizz,XinZhao,Zoe,Nautilus"
NA1_5379252608,"DrMundo,Darius,Kayle,Jhin,Morgana","Fiora,Gwen,Viktor,MissFortune,Alistar"
NA1_5366522721,"Garen,LeeSin,Xerath,Lucian,Bard","Sion,Kindred,Galio,Kaisa,Nautilus"
NA1_5367919900,"Irelia,Qiyana,Karthus,Caitlyn,Milio","Quinn,Amumu,Ahri,Yunara,Nautilus"
NA1_5369955867,"Shen,Trundle,Sylas,Vayne,Vex","Sion,Khazix,Hwei,Kalista,Thresh"
NA1_5363242117,"Yasuo,Sylas,Shen,Aphelios,Nautilus","Gwen,Viego,Taliyah,Smolder,Velkoz"
NA1_5349165254,"Shen,Evelynn,Tristana,Kaisa,Sona","Trundle,Talon,Hwei,Yunara,Zilean"
NA1_5378046119,"Riven,Kindred,Sylas,Seraphine,Morgana","Nasus,XinZhao,Viktor,Kaisa,Blitzcrank"
NA1_5371535947,"Twitch,Morgana,Urgot,Yuumi,Syndra","Sejuani,Kassadin,TwistedFate,Neeko,Jhin"
NA1_5373463312,"Ahri,Ornn,Jax,Lillia,Draven,Belveth,Vayne,Seraphine","Zoe,Morgana,Pyke,Naafiri,Lux,Katarina,Sylas,AurelionSol"
NA1_5346239788,"Riven,Gwen,Viego,Nilah,Bard","Fiora,Briar,Leblanc,Samira,Taric"
NA1_5378076534,"Malphite,Vayne,Aphelios,Anivia,Morgana","Chogath,Lillia,Zeri,Ivern,Neeko"
NA1_5354555040,"Volibear,Qiyana,Gangplank,Jinx,Soraka","Mordekaiser,JarvanIV,Aurora,Sivir,Milio"
NA1_5377279247,"Orianna,Zeri,Tristana,Gwen,Aatrox","Vex,Nidalee,Poppy,Pantheon,Gangplank"
NA1_5367512612,"Nasus,Hecarim,TwistedFate,Ashe,Soraka","Pantheon,Rengar,Leblanc,Jhin,Zyra"
NA1_5375192941,"Sett,Kayn,Aurora,Yunara,Nautilus","Riven,LeeSin,Veigar,Draven,Pantheon"
NA1_5343168487,"Sylas,Belveth,Leona,Ezreal,Briar","Zilean,Ahri,Qiyana,Jhin,Annie"
NA1_5377655059,"Nami,Volibear,Karma,Mel,Kennen","Annie,Syndra,Zoe,Velkoz,Caitlyn"
NA1_5379109366,"Chogath,Draven,Mordekaiser,Garen,Anivia","Jayce,Sejuani,Kayn,Kindred,Talon"
NA1_5375916226,"Yunara,Trundle,Maokai,Karma,Lulu","Sion,Senna,Lucian,Soraka,Vladimir"
NA1_5363093472,"Jayce,Hecarim,Orianna,Aphelios,Soraka","Teemo,Volibear,Cassiopeia,Senna,Milio"
NA1_5374842106,"Gnar,JarvanIV,Taliyah,Kaisa,Rakan","Swain,LeeSin,Morgana,Jinx,Zyra"
NA1_5374159812,"Jax,LeeSin,Aurora,Jhin,Xerath","Kled,Morgana,Vex,Lucian,Milio"
NA1_5360816289,"Mordekaiser,Talon,Zoe,Kaisa,Pyke","Singed,XinZhao,Naafiri,Lucian,Nami"
NA1_5353817210,"Sett,Ambessa,Mel,Yunara,Anivia","Singed,LeeSin,Zed,Jhin,Hwei"
NA1_5358213721,"Gwen,XinZhao,Qiyana,Kalista,Blitzcrank","Sion,Talon,Sylas,Mel,Karma"
NA1_5379922169,"Kaisa,MasterYi,Zed,Hwei,Zilean","Sion,RekSai,Vi,Jinx,Lulu"
NA1_5369671135,"Vladimir,JarvanIV,Brand,Sivir,Sona","Smolder,Hecarim,Sylas,Jinx,Thresh"
NA1_5379860909,"Kled,XinZhao,Vladimir,Draven,Soraka","Jax,Karthus,Fizz,Lucian,Bard"
NA1_5380120683,"Yone,Morgana,Akshan,Twitch,Leona","Olaf,XinZhao,Hwei,Jinx,Seraphine"
NA1_5376907558,"Riven,Zed,Ashe,Xerath,Mel","Hwei,Jayce,Jhin,Lulu,Graves"
NA1_5365271407,"Yorick,Jinx,Briar,Aphelios,Zilean,Neeko,Pyke,Rell","Kassadin,Heimerdinger,Ornn,DrMundo,AurelionSol,Xerath,Riven,Zed"
NA1_5371476450,"Malphite,Morgana,Tryndamere,Xayah,Rakan","Jax,Nunu,TwistedFate,Vayne,Lulu"
NA1_5372163274,"Warwick,Nunu,Fizz,Vayne,Lulu","Smolder,Graves,Diana,Mel,Nami"
NA1_5354338160,"Fiora,MasterYi,KogMaw,Twitch,Shaco","Viego,Ambessa,Olaf,Swain,Karma"
NA1_5376706230,"Urgot,Brand,Sylas,Lucian,Taric","Kayn,JarvanIV,Seraphine,Ashe,Lulu"
NA1_5375074474,"Camille,Briar,Lissandra,Irelia,Soraka","Garen,Nunu,TwistedFate,Caitlyn,Bard"
NA1_5331340723,"Leblanc,Amumu,Mel,Ezreal,Seraphine","Garen,Graves,Xerath,Sivir,Karma"
NA1_5376636954,"Talon,LeeSin,Draven,Sion,Thresh,Camille,Annie,Aphelios","JarvanIV,Skarner,Nunu,Sylas,Annie,Heimerdinger,Yuumi,Kaisa"
NA1_5367270675,"Kled,Vayne,Syndra,Senna,Rakan","Yorick,XinZhao,Akali,Aphelios,Janna"
NA1_5366954599,"Chogath,Graves,Katarina,Jinx,Nautilus","Malphite,Hecarim,Vladimir,Jhin,Neeko"
NA1_5372772451,"XinZhao,Rammus,Ezreal,Pyke,Skarner,Xerath,Mordekaiser,Ashe","Mel,Nami,Jhin,Syndra,Ashe,Blitzcrank,JarvanIV,Smolder"
NA1_5358175661,"Gragas,Olaf,Taliyah,Jinx,Thresh","Yone,XinZhao,Sylas,Senna,Poppy"
NA1_5366055789,"Garen,JarvanIV,Vladimir,Vayne,Renata","Darius,Naafiri,Aurora,Aphelios,Thresh"
NA1_5353439014,"Gwen,Kindred,Azir,Kaisa,Rakan","Kled,Brand,Galio,Yunara,Lulu"
NA1_5355068675,"Pantheon,Mel,Viego,Veigar,Pyke","Blitzcrank,Vladimir,Renata,Darius,Shen"
NA1_5367410149,"Tryndamere,Ekko,Malzahar,Ashe,Soraka","Shaco,LeeSin,Viktor,Jinx,Velkoz"
NA1_5367025283,"Camille,Sylas,Syndra,Jinx,Rell","Gragas,LeeSin,Viktor,Sivir,Bard"
NA1_5364496329,"Nami,Renekton,Viktor,Amumu,Jinx","Orianna,Sivir,Sona,Nocturne,Sion"
NA1_5378004110,"Warwick,Braum,Caitlyn,Khazix,Mordekaiser,Shyvana,Senna,Yasuo","Vladimir,Amumu,Yone,Varus,Syndra,Hwei,MissFortune,Vladimir"
NA1_5369988857,"Sett,Vi,Ahri,Kaisa,Shaco","Shen,Gwen,Neeko,Xayah,Rakan"
NA1_5358940506,"Yasuo,Briar,Syndra,Corki,Sona","Kennen,Udyr,Yone,Ashe,Soraka"
NA1_5366486143,"DrMundo,Viego,Ahri,Aphelios,Nautilus","Aatrox,Volibear,Mel,Jinx,Leona"
NA1_5368064370,"Urgot,Naafiri,Lux,Lucian,Milio","DrMundo,Vi,Sylas,Twitch,Xerath"
NA1_5328880535,"Chogath,Ivern,Yasuo,Veigar,Nautilus","Jax,Naafiri,Heimerdinger,Yunara,Braum"
NA1_5364245895,"Fiora,XinZhao,Orianna,Corki,Blitzcrank","Sion,Briar,Hwei,Caitlyn,Senna"
NA1_5363168382,"Evelynn,Jax,KogMaw,Fizz,Corki,Amumu,Khazix,Yunara","Milio,Aphelios,Nami,Yasuo,Kayn,MissFortune,Rengar,RekSai"
NA1_5372280599,"DrMundo,Zed,Aurora,Senna,Nautilus","Udyr,Briar,Teemo,Sylas,Taric"
NA1_5356720906,"Ambessa,Hecarim,Galio,Kaisa,Zilean","XinZhao,LeeSin,Sylas,Caitlyn,Nami"
NA1_5380242190,"Volibear,Morgana,Akali,Xayah,Poppy","Mordekaiser,Viego,Mel,Jinx,Alistar"
NA1_5364607015,"Yone,Volibear,Morgana,Nilah,Alistar","Fiora,Naafiri,Syndra,Kaisa,Shen"
NA1_5327186807,"Gwen,Vi,Neeko,Tristana,Nami","Garen,Khazix,Lux,Caitlyn,Sona"
NA1_5372806311,"Ziggs,Aphelios,Darius,KogMaw,Ezreal,Zyra,Trundle,Quinn","AurelionSol,Jhin,Pyke,Tryndamere,Kayn,KogMaw,Renekton,Shaco"
NA1_5368551864,"Rumble,Belveth,Galio,Yunara,Shaco","Malphite,Trundle,Smolder,Corki,Soraka"
NA1_5349227782,"Kennen,Shaco,Smolder,Ashe,Rell","Malzahar,Sylas,Yone,Jhin,Bard"
NA1_5374047666,"Brand,Corki,Hwei,Mel,Azir","Renata,Kalista,Ambessa,Leona,Malzahar"
NA1_5348697868,"Azir,Trundle,Blitzcrank,Morgana,Braum","Smolder,Brand,Qiyana,AurelionSol,DrMundo"
NA1_5370941577,"Singed,Warwick,Ryze,Lucian,Nami","Yasuo,LeeSin,Morgana,MissFortune,Bard"
NA1_5371123197,"Kaisa,Kindred,Vladimir,Sett,Blitzcrank","Renekton,MonkeyKing,Malzahar,Lucian,Braum"
NA1_5369835476,"Renekton,Pantheon,Leblanc,Smolder,Soraka","Shen,Kayn,Vladimir,Zeri,Lulu"
NA1_5373146915,"Jinx,Kennen,Morgana,Talon,Nautilus","Nunu,Lucian,Malzahar,Jayce,MasterYi"
NA1_5354828476,"Garen,MonkeyKing,Azir,Kaisa,Elise","Camille,Belveth,Lux,Sivir,Maokai"
NA1_5374333826,"Irelia,Diana,Pantheon,Draven,Pyke","Fiora,Ivern,Kassadin,Caitlyn,Karma"
NA1_5367911257,"Lux,Rengar,Yasuo,Mel,Senna","Kled,XinZhao,Ahri,Samira,Nautilus"
NA1_5373729695,"Rumble,Sion,Galio,Zac,Skarner,Janna,Viego,Mordekaiser","Smolder,Pyke,Thresh,Taric,Zilean,Aurora,Rell,Lucian"
NA1_5377875204,"Mel,Kaisa,Viktor,Ziggs,Braum","Veigar,Aatrox,Yuumi,Samira,Ahri"
NA1_5375017564,"TahmKench,Briar,Sylas,Seraphine,Senna","Shen,JarvanIV,Irelia,Zeri,Milio"
NA1_5373919278,"Kayle,Zed,Corki,Smolder,Zyra","DrMundo,Talon,Swain,Ziggs,Maokai"
NA1_5371601594,"Fiora,JarvanIV,Nunu,Yasuo,Alistar","Mordekaiser,Zac,Renekton,Ezreal,Bard"
NA1_5359593079,"Yasuo,Warwick,Ekko,Nilah,Thresh","Kayn,Shaco,AurelionSol,Ezreal,Alistar"
NA1_5354498985,"Akali,Shaco,Corki,MissFortune,Rakan","Kled,Warwick,Malzahar,Senna,Braum"
NA1_5379419718,"Nasus,Belveth,Syndra,Tristana,Thresh","Aatrox,Zac,Zoe,Corki,Bard"
NA1_5374259568,"Chogath,Lillia,Hwei,Yunara,Nautilus","Jax,LeeSin,Sylas,Sivir,Nami"
NA1_5363025099,"Zed,Sylas,Leblanc,Tristana,Janna","Riven,LeeSin,Irelia,Varus,Soraka"
NA1_5362752188,"Yasuo,Belveth,Syndra,Ashe,Pantheon","KSante,XinZhao,Karma,Mel,Shen"
NA1_5366725190,"Sion,Kindred,Ekko,Jinx,Blitzcrank","Ambessa,JarvanIV,Akshan,Ziggs,Poppy"
NA1_5380154900,"Yone,Sett,Aurora,Varus,Milio","Riven,JarvanIV,Sylas,Ashe,Mel"
NA1_5378566660,"Heimerdinger,Jax,Yuumi,JarvanIV,Nautilus","Jinx,Briar,Udyr,Viego,Blitzcrank"
NA1_5367040664,"Corki,XinZhao,TwistedFate,Ziggs,Milio","Fiora,Ivern,Akshan,Hwei,Leona"
NA1_5356160591,"Mordekaiser,Sylas,Smolder,Jinx,Lulu","KSante,Zed,Taliyah,Caitlyn,Thresh"
NA1_5377430916,"Nocturne,Nami,Lucian,XinZhao,Nidalee,Leblanc,Zac,Warwick","Lulu,Ashe,Briar,Camille,Rakan,Nidalee,Irelia,Nocturne"
NA1_5372915443,"Lillia,Caitlyn,Kayle,KogMaw,Lux","Aurora,Shaco,Jax,Leona,Malzahar"
NA1_5347949338,"Chogath,RekSai,Vladimir,Smolder,Yuumi","Jayce,Qiyana,Syndra,Yunara,Soraka"
NA1_5371641651,"Yorick,Taliyah,Akali,Draven,Rell","Mordekaiser,Talon,Morgana,Ezreal,Yuumi"
NA1_5379370331,"Sett,Diana,Zoe,Kaisa,Senna","Heimerdinger,Kayn,Galio,Yunara,Yuumi"
NA1_5380173712,"Mel,DrMundo,Olaf,Nautilus,Ashe","Ornn,Yasuo,Lillia,Milio,Aphelios"
NA1_5372664389,"Yone,Zed,Fizz,Yunara,Skarner","KSante,LeeSin,Ziggs,Brand,Seraphine"
NA1_5258891956,"Renekton,Elise,Taliyah,Jhin,Pyke","Swain,Olaf,Jayce,Aphelios,Nami"
NA1_5351379944,"Riven,LeeSin,Corki,Karthus,Nautilus","Ambessa,Nunu,Galio,Smolder,Nami"
NA1_5372737793,"Kayn,Ahri,Aphelios,Leblanc,Yasuo","Nocturne,Vladimir,Blitzcrank,Udyr,Illaoi"
NA1_5363821629,"Gragas,Volibear,Viktor,Ezreal,Sylas","Sett,Hecarim,Aurora,Corki,Nami"
NA1_5353443683,"Camille,Morgana,Fizz,Varus,Seraphine","Yorick,Nocturne,Galio,Lucian,Pyke"
NA1_5372207724,"DrMundo,Shyvana,Syndra,Ashe,Bard","Mordekaiser,Briar,Vex,Senna,Seraphine"
NA1_5379048265,"Nasus,Renekton,Kayn,Yone,Elise,Draven,Jayce,MonkeyKing","Vi,Gragas,Caitlyn,Senna,Velkoz,Nautilus,Shaco,Yorick"
NA1_5373449134,"Janna,Irelia,Pantheon,Chogath,Ashe,Ezreal,Ryze,Ornn","Ahri,Zoe,Katarina,Kaisa,Ivern,Kayle,Chogath,Illaoi"
NA1_5371674808,"Smolder,FiddleSticks,Viktor,Ashe,Braum","Ornn,Diana,Lux,Jinx,Bard"
NA1_5379637441,"Caitlyn,Nocturne,Pyke,Syndra,Ornn,Alistar,Nocturne,Ekko","Nunu,Malphite,Shyvana,Warwick,Zed,Kalista,Vladimir,Ahri"
NA1_5378775427,"Darius,Shaco,Vladimir,Sivir,Lulu","Riven,Graves,Ahri,Jinx,Nautilus"
NA1_5369677722,"Olaf,Pantheon,Vex,Kaisa,Pyke","Sejuani,Ambessa,Leblanc,Caitlyn,Alistar"
NA1_5378980459,"Khazix,Malzahar,Gangplank,Sivir,Mel","Yone,Sylas,Zilean,Morgana,Zed"
NA1_5367017971,"Karma,XinZhao,Diana,Jhin,Milio","Fiora,JarvanIV,Hwei,Twitch,Nami"
NA1_5369449107,"Ornn,Kayn,Vladimir,Sivir,Hwei","Urgot,Khazix,Galio,Smolder,Janna"
NA1_5368634610,"Shen,Kindred,Hwei,Sivir,Nautilus","Jayce,Sylas,Ekko,Yunara,Sona"
NA1_5378602337,"Garen,DrMundo,Velkoz,Sivir,Soraka","Riven,Sylas,Malphite,Kaisa,Nautilus"
NA1_5358440904,"Ambessa,Sylas,Lux,Samira,Bard","Vladimir,Viego,Taliyah,Twitch,Pantheon"
NA1_5367364878,"Gragas,JarvanIV,Yasuo,Varus,Velkoz","Mordekaiser,Rengar,Aurora,Sivir,Alistar"
NA1_5378488881,"Vladimir,Maokai,Chogath,Akshan,Kalista","Sejuani,Pantheon,Vi,Cassiopeia,Neeko"
NA1_5340580969,"Illaoi,Shaco,Orianna,Twitch,Soraka","Quinn,Belveth,Annie,Senna,Karma"
NA1_5361407481,"Sona,Jayce,Ashe,Galio,Akali,Vayne,Swain,Tristana","Lux,Skarner,Zac,Veigar,Nilah,Yunara,Pyke,Smolder"
NA1_5373095358,"Sion,Kayn,Vladimir,Tristana,Leona","Mordekaiser,Lux,Orianna,Ashe,Nautilus"
NA1_5360747768,"Renekton,Belveth,Diana,Yunara,Pyke","Nocturne,Talon,Fizz,Smolder,Maokai"
NA1_5374747599,"Garen,FiddleSticks,Yasuo,Xayah,Thresh","Jayce,Kayn,Udyr,Jinx,Seraphine"
NA1_5360367671,"Sett,RekSai,Zoe,Jinx,Lulu","Aatrox,Ambessa,Sylas,Vayne,Janna"
NA1_5357886973,"Rengar,Viego,Hwei,Smolder,Zyra","Akali,Briar,Vladimir,Aphelios,Lulu"
NA1_5373926648,"Vladimir,Hecarim,Hwei,Ashe,Sona","DrMundo,Nocturne,Akali,Sivir,Rakan"
NA1_5379346186,"Gragas,Syndra,TahmKench,Fiora,Orianna,Chogath,Pantheon,Soraka","Ashe,Elise,MasterYi,Camille,Varus,Veigar,JarvanIV,Ashe"
NA1_5355018347,"Camille,Briar,Sylas,Nilah,Elise","Jayce,Gwen,Qiyana,Velkoz,Sona"
NA1_5364158523,"Camille,LeeSin,Tryndamere,Kaisa,Blitzcrank","Renekton,JarvanIV,Viktor,Tristana,Morgana"
NA1_5365203677,"Katarina,Kaisa,Jax,Fizz,MonkeyKing","Jhin,Neeko,Nunu,Diana,Kayn"
NA1_5369527996,"KSante,FiddleSticks,Viktor,Ashe,Shen","Smolder,MasterYi,Anivia,Hwei,Nami"
NA1_5377549960,"Yunara,Yuumi,Darius,Smolder,Akali,Fiora,Sett,Rell","Pyke,Syndra,Irelia,Nami,Darius,Rumble,Milio,Sett"
NA1_5352773323,"Ezreal,Syndra,Jhin,Leona,Volibear","Sivir,Shen,Aatrox,Lucian,MissFortune"
NA1_5363040662,"Sion,Vi,Galio,Varus,Bard","Fiora,Nilah,Ahri,Ziggs,Xerath"
NA1_5354959308,"Sett,DrMundo,Azir,Yunara,Nautilus","Chogath,FiddleSticks,Pyke,Jhin,Rell"
NA1_5375820656,"Olaf,MissFortune,Corki,KogMaw,AurelionSol,Braum,Ekko,Olaf","Hwei,Jinx,Ekko,Bard,Gnar,Qiyana,Shen,Yuumi"
NA1_5369530279,"Kled,Quinn,Syndra,Ashe,Sona","Sion,Kayn,KogMaw,Smolder,Soraka"
NA1_5355079476,"Ziggs,Jayce,Syndra,Mel,Zed","MissFortune,Sylas,Thresh,Varus,Vayne"
NA1_5371421478,"Poppy,Tryndamere,Anivia,Seraphine,Blitzcrank","Malphite,Viego,Orianna,Corki,Milio"
NA1_5366499573,"Elise,Lissandra,Taliyah,Vex,Elise,AurelionSol,Nasus,Ambessa","Maokai,Veigar,Kennen,Sett,Aurora,Ryze,Gwen,Alistar"
NA1_5353129482,"KSante,Ivern,Leblanc,Yunara,Milio","Sett,Nautilus,Hwei,Twitch,Ashe"
NA1_5371690796,"Sion,LeeSin,Zoe,Jinx,Taric","Volibear,Nunu,Akali,Kaisa,Senna"
NA1_5377786945,"Malzahar,Aphelios,Zeri,Heimerdinger,Galio","Yunara,Trundle,Diana,MasterYi,Yorick"
NA1_5366434424,"Milio,Katarina,AurelionSol,Zed,Sion,Zeri,Warwick,Chogath","XinZhao,Vayne,Vi,Ekko,Zac,Kled,Shyvana,Camille"
NA1_5376908265,"Hwei,Caitlyn,Yuumi,Pantheon,Neeko","Malphite,Azir,Lucian,Orianna,Vayne"
NA1_5379389443,"Lucian,Nidalee,Leblanc,Aphelios,Bard","Vladimir,Zyra,Ambessa,Smolder,Sona"
NA1_5361391770,"Nidalee,Ziggs,Corki,Sona,Sivir,Kayle,Shaco,Sylas","Samira,Kassadin,MissFortune,Blitzcrank,Irelia,TahmKench,Amumu,Karma"
NA1_5379897673,"Ashe,Caitlyn,Garen,Swain,Annie","Bard,Olaf,Jhin,Draven,Volibear"
NA1_5380098041,"Mordekaiser,Amumu,Syndra,Kaisa,Nautilus","Illaoi,Darius,Aurora,Vayne,Mel"
NA1_5379410059,"Nasus,Pyke,Caitlyn,Bard,Heimerdinger","AurelionSol,Katarina,Renata,Quinn,Rakan"
NA1_5369273741,"Aatrox,Amumu,Malzahar,Aphelios,Jhin","Riven,Diana,Katarina,Senna,Aurora"
NA1_5361369410,"Renekton,Belveth,Zoe,Samira,Rakan","Illaoi,MonkeyKing,Irelia,Twitch,Camille"
NA1_5358110779,"Jayce,Ekko,Talon,Lucian,Pyke","Akali,MasterYi,Ivern,Caitlyn,Karma"
NA1_5346374206,"Ornn,Zac,Ekko,Senna,Maokai","Gangplank,XinZhao,Lissandra,Vayne,Pantheon"
NA1_5372683101,"Kled,Kayn,Aurora,Jhin,Leona","Jayce,Zed,Malzahar,Sivir,Seraphine"
NA1_5354595433,"Mordekaiser,MonkeyKing,Smolder,Ziggs,Nautilus","Gangplank,Sylas,Yone,Yunara,Nami"
NA1_5368886144,"MonkeyKing,Zed,Aurora,Kaisa,Braum","Darius,LeeSin,Ryze,Zyra,Alistar"
NA1_5353146905,"Ambessa,LeeSin,Zilean,Ashe,Thresh","Renekton,Kindred,Akali,Jinx,Soraka"
NA1_5359554095,"Kayn,Viego,Aurora,Jhin,Bard","Swain,Taliyah,Qiyana,MissFortune,Leona"
NA1_5377734292,"Mordekaiser,Ambessa,Vladimir,Aphelios,Karma","Darius,Qiyana,Leblanc,Ziggs,Morgana"
NA1_5371496840,"Illaoi,Annie,Singed,Maokai,Anivia,Soraka,Vladimir,Zoe","Nunu,Rell,Jhin,Darius,Nunu,Caitlyn,Ornn,MissFortune"
NA1_5377806576,"Singed,Hecarim,Morgana,Corki,Milio","Ahri,MasterYi,Tryndamere,Kaisa,Zyra"
NA1_5361357962,"Viego,DrMundo,Ivern,Zoe,MasterYi,Aurora,MonkeyKing,Jhin","Draven,Yunara,Elise,Jhin,Vayne,Nami,Zeri,Pantheon"
NA1_5332735340,"Singed,Belveth,Kassadin,Ziggs,Soraka","Nasus,Ekko,Yone,Twitch,Sona"
NA1_5362740587,"Ambessa,MasterYi,Viktor,Twitch,Milio","Illaoi,XinZhao,Malzahar,MissFortune,Lulu"
NA1_5374449323,"Gwen,Sett,Azir,Jinx,Morgana","Sett,Jax,Lux,MissFortune,Senna"
NA1_5355414536,"Sivir,Sona,Annie,Shyvana,MasterYi","Diana,Zilean,Sylas,Pantheon,Lulu"
NA1_5379305336,"Syndra,MissFortune,Ashe,Leona,Soraka","Ornn,Smolder,Blitzcrank,Xayah,Katarina"
NA1_5378833820,"Annie,Tristana,Jayce,Urgot,Qiyana,Shaco,Quinn,Alistar","Ryze,Caitlyn,Vayne,Brand,Vayne,Taliyah,Ryze,Nasus"
NA1_5349237508,"Kled,Hecarim,TwistedFate,Yunara,Zilean","Renekton,Sylas,Sivir,Lux,Shen"
NA1_5375427883,"Lucian,Draven,Garen,Aurora,Heimerdinger,Malphite,Yasuo,Galio","Gragas,Sylas,Jax,Nidalee,Viego,Zoe,Soraka,Viktor"
NA1_5353889085,"Sett,Pantheon,Aurora,Seraphine,Soraka","Malphite,JarvanIV,Smolder,Kaisa,Nami"
NA1_5380237286,"Ezreal,Lux,Morgana,Milio,Azir","TwistedFate,Viego,Vex,Ekko,Swain"
NA1_5358598815,"Ambessa,Taliyah,Sylas,Sivir,Nami","Shen,Trundle,Swain,Jhin,Xerath"
NA1_5363128963,"Mordekaiser,JarvanIV,Yasuo,Jhin,Bard","Irelia,Rammus,Xerath,Tristana,Nautilus"
NA1_5374928841,"Jinx,Orianna,Aurora,Amumu,Tristana,Nami,Fiora,Swain","Mordekaiser,Xayah,Nami,Viktor,Sett,Ahri,Caitlyn,Janna"
NA1_5369301307,"Gnar,Talon,Galio,Aphelios,Soraka","Urgot,LeeSin,TwistedFate,Xayah,Janna"
NA1_5352934591,"Quinn,Shyvana,Ekko,Draven,Nautilus","Riven,Sylas,Yasuo,Sivir,Bard"
NA1_5361524893,"Nocturne,Nautilus,Ahri,Kalista,Alistar","Sion,Sylas,Yasuo,Sivir,Pyke"
NA1_5380185795,"Akshan,Teemo,Gnar,Seraphine,Senna","Kennen,Shaco,Swain,Lucian,Yuumi"
NA1_5361418657,"Chogath,Shaco,Ahri,Jhin,Thresh","Sett,Diana,Xerath,Yunara,Soraka"
NA1_5379854889,"Rengar,JarvanIV,Leblanc,Caitlyn,Lux","Urgot,Taliyah,XinZhao,Ezreal,Bard"
NA1_5376443878,"Velkoz,Zeri,Zyra,Shen,Vi","Lucian,Darius,Yone,Yuumi,Vex"
NA1_5364536394,"Fiora,Skarner,Malzahar,Twitch,Rell","Shen,Graves,Leblanc,Vayne,Yuumi"
NA1_5379206882,"Illaoi,Nocturne,Zed,Jhin,TahmKench","Aatrox,Viego,Mel,Caitlyn,Rell"
NA1_5353188523,"Darius,Ivern,AurelionSol,Sivir,Rell","Camille,Pantheon,Ekko,Jhin,Morgana"
NA1_5372704091,"Aatrox,XinZhao,Ahri,Tristana,Thresh","Qiyana,Zed,Sylas,Zeri,Yuumi"
NA1_5380263415,"Kennen,Nocturne,Orianna,Sivir,Braum","DrMundo,Shyvana,Viktor,Ashe,TahmKench"
NA1_5353082647,"Varus,Hecarim,TwistedFate,Jhin,Pantheon","Sett,Khazix,Lissandra,Ashe,Rakan"
NA1_5379750118,"Urgot,Nidalee,Smolder,Syndra,Thresh","Vladimir,Shaco,Hwei,Tristana,Alistar"
